country,city
France,Paris
France,Marseille
France,Lyon
France,Toulouse
France,Nice
France,Nantes
France,Montpellier
France,Bordeaux
France,Strasbourg
France,Lille
Spain,Madrid
Spain,Barcelona
Spain,Valencia
Spain,Seville
Spain,Bilbao
Spain,Malaga
Spain,Zaragoza
Spain,Granada
Spain,Cordoba
Spain,Alicante
Italy,Rome
Italy,Milan
Italy,Naples
Italy,Turin
Italy,Palermo
Italy,Genoa
Italy,Bologna
Italy,Florence
Italy,Venice
Italy,Verona
Germany,Berlin
Germany,Munich
Germany,Hamburg
Germany,Cologne
Germany,Frankfurt
Germany,Stuttgart
Germany,Dusseldorf
Germany,Leipzig
Germany,Dortmund
Germany,Bremen
Portugal,Lisbon
Portugal,Porto
Portugal,Coimbra
Portugal,Braga
Portugal,Faro
Portugal,Aveiro
Portugal,Guimaraes
Portugal,Evora
Portugal,Setubal
Portugal,Viseu
United Kingdom,London
United Kingdom,Manchester
United Kingdom,Birmingham
United Kingdom,Liverpool
United Kingdom,Leeds
United Kingdom,Bristol
United Kingdom,Newcastle
United Kingdom,Sheffield
United Kingdom,Glasgow
United Kingdom,Edinburgh
Netherlands,Amsterdam
Netherlands,Rotterdam
Netherlands,The Hague
Netherlands,Utrecht
Netherlands,Eindhoven
Netherlands,Tilburg
Netherlands,Groningen
Netherlands,Breda
Netherlands,Nijmegen
Netherlands,Arnhem
Belgium,Brussels
Belgium,Antwerp
Belgium,Ghent
Belgium,Bruges
Belgium,Leuven
Belgium,Liege
Belgium,Namur
Belgium,Mons
Belgium,Kortrijk
Belgium,Mechelen
Switzerland,Zurich
Switzerland,Geneva
Switzerland,Basel
Switzerland,Bern
Switzerland,Lausanne
Switzerland,Lucerne
Switzerland,St. Gallen
Switzerland,Lugano
Switzerland,Biel
Switzerland,Thun
Austria,Vienna
Austria,Graz
Austria,Linz
Austria,Salzburg
Austria,Innsbruck
Austria,Klagenfurt
Austria,Villach
Austria,Wels
Austria,St. Pölten
Austria,Dornbirn
Greece,Athens
Greece,Thessaloniki
Greece,Patras
Greece,Heraklion
Greece,Larissa
Greece,Volos
Greece,Rhodes
Greece,Ioannina
Greece,Chania
Greece,Kavala
Turkey,Istanbul
Turkey,Ankara
Turkey,Izmir
Turkey,Antalya
Turkey,Bursa
Turkey,Konya
Turkey,Gaziantep
Turkey,Adana
Turkey,Mersin
Turkey,Eskişehir
Morocco,Casablanca
Morocco,Rabat
Morocco,Marrakech
Morocco,Fes
Morocco,Tangier
Morocco,Agadir
Morocco,Meknes
Morocco,Oujda
Morocco,Tetouan
Morocco,Essaouira
Tunisia,Tunis
Tunisia,Sfax
Tunisia,Sousse
Tunisia,Kairouan
Tunisia,Bizerte
Tunisia,Gabes
Tunisia,Nabeul
Tunisia,Tozeur
Tunisia,Hammamet
Tunisia,Douz
Egypt,Cairo
Egypt,Alexandria
Egypt,Giza
Egypt,Luxor
Egypt,Aswan
Egypt,Hurghada
Egypt,Sharm El Sheikh
Egypt,Port Said
Egypt,Mansoura
Egypt,Tanta
United States,New York
United States,Los Angeles
United States,Chicago
United States,Houston
United States,Phoenix
United States,San Diego
United States,Dallas
United States,San Francisco
United States,Boston
United States,Miami
Canada,Toronto
Canada,Vancouver
Canada,Montreal
Canada,Calgary
Canada,Ottawa
Canada,Edmonton
Canada,Winnipeg
Canada,Quebec City
Canada,Halifax
Canada,Victoria
Mexico,Mexico City
Mexico,Guadalajara
Mexico,Monterrey
Mexico,Puebla
Mexico,Cancun
Mexico,Tijuana
Mexico,Leon
Mexico,Merida
Mexico,Toluca
Mexico,Acapulco
Brazil,São Paulo
Brazil,Rio de Janeiro
Brazil,Brasilia
Brazil,Salvador
Brazil,Fortaleza
Brazil,Recife
Brazil,Curitiba
Brazil,Manaus
Brazil,Belem
Brazil,Porto Alegre
Argentina,Buenos Aires
Argentina,Cordoba
Argentina,Rosario
Argentina,Mendoza
Argentina,La Plata
Argentina,Mar del Plata
Argentina,Salta
Argentina,San Miguel de Tucuman
Argentina,San Juan
Argentina,Neuquen
Country_21,City_1
Country_21,City_2
Country_21,City_3
Country_21,City_4
Country_21,City_5
Country_21,City_6
Country_21,City_7
Country_21,City_8
Country_21,City_9
Country_21,City_10
Country_22,City_1
Country_22,City_2
Country_22,City_3
Country_22,City_4
Country_22,City_5
Country_22,City_6
Country_22,City_7
Country_22,City_8
Country_22,City_9
Country_22,City_10
Country_23,City_1
Country_23,City_2
Country_23,City_3
Country_23,City_4
Country_23,City_5
Country_23,City_6
Country_23,City_7
Country_23,City_8
Country_23,City_9
Country_23,City_10
Country_24,City_1
Country_24,City_2
Country_24,City_3
Country_24,City_4
Country_24,City_5
Country_24,City_6
Country_24,City_7
Country_24,City_8
Country_24,City_9
Country_24,City_10
Country_25,City_1
Country_25,City_2
Country_25,City_3
Country_25,City_4
Country_25,City_5
Country_25,City_6
Country_25,City_7
Country_25,City_8
Country_25,City_9
Country_25,City_10
Country_26,City_1
Country_26,City_2
Country_26,City_3
Country_26,City_4
Country_26,City_5
Country_26,City_6
Country_26,City_7
Country_26,City_8
Country_26,City_9
Country_26,City_10
Country_27,City_1
Country_27,City_2
Country_27,City_3
Country_27,City_4
Country_27,City_5
Country_27,City_6
Country_27,City_7
Country_27,City_8
Country_27,City_9
Country_27,City_10
Country_28,City_1
Country_28,City_2
Country_28,City_3
Country_28,City_4
Country_28,City_5
Country_28,City_6
Country_28,City_7
Country_28,City_8
Country_28,City_9
Country_28,City_10
Country_29,City_1
Country_29,City_2
Country_29,City_3
Country_29,City_4
Country_29,City_5
Country_29,City_6
Country_29,City_7
Country_29,City_8
Country_29,City_9
Country_29,City_10
Country_30,City_1
Country_30,City_2
Country_30,City_3
Country_30,City_4
Country_30,City_5
Country_30,City_6
Country_30,City_7
Country_30,City_8
Country_30,City_9
Country_30,City_10
Country_31,City_1
Country_31,City_2
Country_31,City_3
Country_31,City_4
Country_31,City_5
Country_31,City_6
Country_31,City_7
Country_31,City_8
Country_31,City_9
Country_31,City_10
Country_32,City_1
Country_32,City_2
Country_32,City_3
Country_32,City_4
Country_32,City_5
Country_32,City_6
Country_32,City_7
Country_32,City_8
Country_32,City_9
Country_32,City_10
Country_33,City_1
Country_33,City_2
Country_33,City_3
Country_33,City_4
Country_33,City_5
Country_33,City_6
Country_33,City_7
Country_33,City_8
Country_33,City_9
Country_33,City_10
Country_34,City_1
Country_34,City_2
Country_34,City_3
Country_34,City_4
Country_34,City_5
Country_34,City_6
Country_34,City_7
Country_34,City_8
Country_34,City_9
Country_34,City_10
Country_35,City_1
Country_35,City_2
Country_35,City_3
Country_35,City_4
Country_35,City_5
Country_35,City_6
Country_35,City_7
Country_35,City_8
Country_35,City_9
Country_35,City_10
Country_36,City_1
Country_36,City_2
Country_36,City_3
Country_36,City_4
Country_36,City_5
Country_36,City_6
Country_36,City_7
Country_36,City_8
Country_36,City_9
Country_36,City_10
Country_37,City_1
Country_37,City_2
Country_37,City_3
Country_37,City_4
Country_37,City_5
Country_37,City_6
Country_37,City_7
Country_37,City_8
Country_37,City_9
Country_37,City_10
Country_38,City_1
Country_38,City_2
Country_38,City_3
Country_38,City_4
Country_38,City_5
Country_38,City_6
Country_38,City_7
Country_38,City_8
Country_38,City_9
Country_38,City_10
Country_39,City_1
Country_39,City_2
Country_39,City_3
Country_39,City_4
Country_39,City_5
Country_39,City_6
Country_39,City_7
Country_39,City_8
Country_39,City_9
Country_39,City_10
Country_40,City_1
Country_40,City_2
Country_40,City_3
Country_40,City_4
Country_40,City_5
Country_40,City_6
Country_40,City_7
Country_40,City_8
Country_40,City_9
Country_40,City_10
Country_41,City_1
Country_41,City_2
Country_41,City_3
Country_41,City_4
Country_41,City_5
Country_41,City_6
Country_41,City_7
Country_41,City_8
Country_41,City_9
Country_41,City_10
Country_42,City_1
Country_42,City_2
Country_42,City_3
Country_42,City_4
Country_42,City_5
Country_42,City_6
Country_42,City_7
Country_42,City_8
Country_42,City_9
Country_42,City_10
Country_43,City_1
Country_43,City_2
Country_43,City_3
Country_43,City_4
Country_43,City_5
Country_43,City_6
Country_43,City_7
Country_43,City_8
Country_43,City_9
Country_43,City_10
Country_44,City_1
Country_44,City_2
Country_44,City_3
Country_44,City_4
Country_44,City_5
Country_44,City_6
Country_44,City_7
Country_44,City_8
Country_44,City_9
Country_44,City_10
Country_45,City_1
Country_45,City_2
Country_45,City_3
Country_45,City_4
Country_45,City_5
Country_45,City_6
Country_45,City_7
Country_45,City_8
Country_45,City_9
Country_45,City_10
Country_46,City_1
Country_46,City_2
Country_46,City_3
Country_46,City_4
Country_46,City_5
Country_46,City_6
Country_46,City_7
Country_46,City_8
Country_46,City_9
Country_46,City_10
Country_47,City_1
Country_47,City_2
Country_47,City_3
Country_47,City_4
Country_47,City_5
Country_47,City_6
Country_47,City_7
Country_47,City_8
Country_47,City_9
Country_47,City_10
Country_48,City_1
Country_48,City_2
Country_48,City_3
Country_48,City_4
Country_48,City_5
Country_48,City_6
Country_48,City_7
Country_48,City_8
Country_48,City_9
Country_48,City_10
Country_49,City_1
Country_49,City_2
Country_49,City_3
Country_49,City_4
Country_49,City_5
Country_49,City_6
Country_49,City_7
Country_49,City_8
Country_49,City_9
Country_49,City_10
Country_50,City_1
Country_50,City_2
Country_50,City_3
Country_50,City_4
Country_50,City_5
Country_50,City_6
Country_50,City_7
Country_50,City_8
Country_50,City_9
Country_50,City_10
Country_51,City_1
Country_51,City_2
Country_51,City_3
Country_51,City_4
Country_51,City_5
Country_51,City_6
Country_51,City_7
Country_51,City_8
Country_51,City_9
Country_51,City_10
Country_52,City_1
Country_52,City_2
Country_52,City_3
Country_52,City_4
Country_52,City_5
Country_52,City_6
Country_52,City_7
Country_52,City_8
Country_52,City_9
Country_52,City_10
Country_53,City_1
Country_53,City_2
Country_53,City_3
Country_53,City_4
Country_53,City_5
Country_53,City_6
Country_53,City_7
Country_53,City_8
Country_53,City_9
Country_53,City_10
Country_54,City_1
Country_54,City_2
Country_54,City_3
Country_54,City_4
Country_54,City_5
Country_54,City_6
Country_54,City_7
Country_54,City_8
Country_54,City_9
Country_54,City_10
Country_55,City_1
Country_55,City_2
Country_55,City_3
Country_55,City_4
Country_55,City_5
Country_55,City_6
Country_55,City_7
Country_55,City_8
Country_55,City_9
Country_55,City_10
Country_56,City_1
Country_56,City_2
Country_56,City_3
Country_56,City_4
Country_56,City_5
Country_56,City_6
Country_56,City_7
Country_56,City_8
Country_56,City_9
Country_56,City_10
Country_57,City_1
Country_57,City_2
Country_57,City_3
Country_57,City_4
Country_57,City_5
Country_57,City_6
Country_57,City_7
Country_57,City_8
Country_57,City_9
Country_57,City_10
Country_58,City_1
Country_58,City_2
Country_58,City_3
Country_58,City_4
Country_58,City_5
Country_58,City_6
Country_58,City_7
Country_58,City_8
Country_58,City_9
Country_58,City_10
Country_59,City_1
Country_59,City_2
Country_59,City_3
Country_59,City_4
Country_59,City_5
Country_59,City_6
Country_59,City_7
Country_59,City_8
Country_59,City_9
Country_59,City_10
Country_60,City_1
Country_60,City_2
Country_60,City_3
Country_60,City_4
Country_60,City_5
Country_60,City_6
Country_60,City_7
Country_60,City_8
Country_60,City_9
Country_60,City_10
Country_61,City_1
Country_61,City_2
Country_61,City_3
Country_61,City_4
Country_61,City_5
Country_61,City_6
Country_61,City_7
Country_61,City_8
Country_61,City_9
Country_61,City_10
Country_62,City_1
Country_62,City_2
Country_62,City_3
Country_62,City_4
Country_62,City_5
Country_62,City_6
Country_62,City_7
Country_62,City_8
Country_62,City_9
Country_62,City_10
Country_63,City_1
Country_63,City_2
Country_63,City_3
Country_63,City_4
Country_63,City_5
Country_63,City_6
Country_63,City_7
Country_63,City_8
Country_63,City_9
Country_63,City_10
Country_64,City_1
Country_64,City_2
Country_64,City_3
Country_64,City_4
Country_64,City_5
Country_64,City_6
Country_64,City_7
Country_64,City_8
Country_64,City_9
Country_64,City_10
Country_65,City_1
Country_65,City_2
Country_65,City_3
Country_65,City_4
Country_65,City_5
Country_65,City_6
Country_65,City_7
Country_65,City_8
Country_65,City_9
Country_65,City_10
Country_66,City_1
Country_66,City_2
Country_66,City_3
Country_66,City_4
Country_66,City_5
Country_66,City_6
Country_66,City_7
Country_66,City_8
Country_66,City_9
Country_66,City_10
Country_67,City_1
Country_67,City_2
Country_67,City_3
Country_67,City_4
Country_67,City_5
Country_67,City_6
Country_67,City_7
Country_67,City_8
Country_67,City_9
Country_67,City_10
Country_68,City_1
Country_68,City_2
Country_68,City_3
Country_68,City_4
Country_68,City_5
Country_68,City_6
Country_68,City_7
Country_68,City_8
Country_68,City_9
Country_68,City_10
Country_69,City_1
Country_69,City_2
Country_69,City_3
Country_69,City_4
Country_69,City_5
Country_69,City_6
Country_69,City_7
Country_69,City_8
Country_69,City_9
Country_69,City_10
Country_70,City_1
Country_70,City_2
Country_70,City_3
Country_70,City_4
Country_70,City_5
Country_70,City_6
Country_70,City_7
Country_70,City_8
Country_70,City_9
Country_70,City_10
Country_71,City_1
Country_71,City_2
Country_71,City_3
Country_71,City_4
Country_71,City_5
Country_71,City_6
Country_71,City_7
Country_71,City_8
Country_71,City_9
Country_71,City_10
Country_72,City_1
Country_72,City_2
Country_72,City_3
Country_72,City_4
Country_72,City_5
Country_72,City_6
Country_72,City_7
Country_72,City_8
Country_72,City_9
Country_72,City_10
Country_73,City_1
Country_73,City_2
Country_73,City_3
Country_73,City_4
Country_73,City_5
Country_73,City_6
Country_73,City_7
Country_73,City_8
Country_73,City_9
Country_73,City_10
Country_74,City_1
Country_74,City_2
Country_74,City_3
Country_74,City_4
Country_74,City_5
Country_74,City_6
Country_74,City_7
Country_74,City_8
Country_74,City_9
Country_74,City_10
Country_75,City_1
Country_75,City_2
Country_75,City_3
Country_75,City_4
Country_75,City_5
Country_75,City_6
Country_75,City_7
Country_75,City_8
